,City,State,Hashtag,Created_At,Lat,Lng,Color,Density,Population,Counts
595,California, USA,#AbortionIsMurder,Fri Jun 19 23:30:56 +0000 2020,36.924938936877076,-120.18747089700997,#469990,956.9958139534883,39607.22724252492,2
597,Walkersville, MD,#AbortionIsMurder,Fri Jun 19 23:26:41 +0000 2020,39.4832,-77.3559,#469990,501.0,6181.0,1
598,North Dakota, USA,#AbortionIsMurder,Fri Jun 19 23:26:21 +0000 2020,47.52685985037407,-99.6368837905237,#469990,199.90523690773068,1813.5760598503741,1
599,Indiana, USA,#AbortionIsMurder,Fri Jun 19 23:26:20 +0000 2020,39.980345575221236,-86.28141401179941,#469990,507.0575221238938,9087.176991150442,1
600,Pennsylvania, USA,#AbortionIsMurder,Fri Jun 19 23:25:37 +0000 2020,40.62121128472223,-77.63372887731481,#469990,782.3564814814815,9051.620949074075,3
601,New Jersey, USA,#AbortionIsMurder,Fri Jun 19 23:25:25 +0000 2020,40.32016673040153,-74.52402217973231,#469990,1469.2390057361376,10892.99808795411,1
602,Connecticut, USA,#AbortionIsMurder,Fri Jun 19 23:25:20 +0000 2020,41.55448839285714,-72.6807919642857,#469990,749.8392857142857,36364.169642857145,1
603,Florida, USA,#AbortionIsMurder,Fri Jun 19 23:25:02 +0000 2020,28.1400878021978,-82.12263065934067,#469990,927.0826373626373,33241.92747252747,3
604,Texas, USA,#AbortionIsMurder,Fri Jun 19 23:24:52 +0000 2020,30.65436949941793,-97.80444208381839,#469990,467.07974388824215,19220.278230500582,2
605,Pennsylvania, USA,#AbortionIsMurder,Fri Jun 19 23:24:43 +0000 2020,40.62121128472223,-77.63372887731481,#469990,782.3564814814815,9051.620949074075,3
606,Marietta, GA,#AbortionIsMurder,Fri Jun 19 23:24:20 +0000 2020,33.9532,-84.5422,#469990,1009.0,61048.0,1
607,Florida, USA,#AbortionIsMurder,Fri Jun 19 23:23:54 +0000 2020,28.1400878021978,-82.12263065934067,#469990,927.0826373626373,33241.92747252747,3
608,California, USA,#AbortionIsMurder,Fri Jun 19 23:20:41 +0000 2020,36.924938936877076,-120.18747089700997,#469990,956.9958139534883,39607.22724252492,2
609,Marco Island, FL,#AbortionIsMurder,Fri Jun 19 23:20:37 +0000 2020,25.933,-81.6993,#469990,568.0,17904.0,1
610,Las Vegas, Nevada ,#AbortionIsMurder,Fri Jun 19 23:19:51 +0000 2020,36.2333,-115.2654,#469990,1747.0,2073045.0,1
611,Cambridge, MA,#DreamersAreAmericans,Fri Jun 19 23:56:14 +0000 2020,42.3759,-71.1185,#dcbeff,6862.0,113630.0,1
612,Connecticut, USA,#DreamersAreAmericans,Fri Jun 19 23:05:06 +0000 2020,41.55448839285714,-72.6807919642857,#dcbeff,749.8392857142857,36364.169642857145,2
613,Minneapolis, MN,#DreamersAreAmericans,Fri Jun 19 23:02:46 +0000 2020,44.9635,-93.2678,#dcbeff,3019.0,2926757.0,1
614,Michigan, USA,#DreamersAreAmericans,Fri Jun 19 22:55:57 +0000 2020,43.47372115942029,-84.86635913043477,#dcbeff,503.21159420289854,15115.937681159421,1
615,Chicago, IL,#DreamersAreAmericans,Fri Jun 19 22:43:13 +0000 2020,41.8373,-87.6862,#dcbeff,4612.0,8675982.0,1
616,Los Angeles, CA,#DreamersAreAmericans,Fri Jun 19 22:40:57 +0000 2020,34.1139,-118.4068,#dcbeff,3295.0,12815475.0,2
618,Connecticut, USA,#DreamersAreAmericans,Fri Jun 19 22:35:37 +0000 2020,41.55448839285714,-72.6807919642857,#dcbeff,749.8392857142857,36364.169642857145,2
619,California, USA 🇵🇷🇲🇽,#DreamersAreAmericans,Fri Jun 19 21:50:24 +0000 2020,36.924938936877076,-120.18747089700997,#dcbeff,956.9958139534883,39607.22724252492,1
620,Long Beach, CA,#DreamersAreAmericans,Fri Jun 19 20:52:29 +0000 2020,33.798,-118.1675,#dcbeff,3575.0,469450.0,2
621,Metairie, LA,#DreamersAreAmericans,Fri Jun 19 20:40:39 +0000 2020,29.9976,-90.1781,#dcbeff,2407.0,144822.0,1
623,Grapevine, Texas,#DreamersAreAmericans,Fri Jun 19 19:34:41 +0000 2020,32.9343,-97.0744,#dcbeff,651.0,53982.0,1
627,Los Angeles, CA,#DreamersAreAmericans,Fri Jun 19 18:34:58 +0000 2020,34.1139,-118.4068,#dcbeff,3295.0,12815475.0,2
628,Wooster, OH,#DreamersAreAmericans,Fri Jun 19 18:09:19 +0000 2020,40.8166,-81.9334,#dcbeff,611.0,31011.0,3
629,Wooster, OH,#DreamersAreAmericans,Fri Jun 19 17:53:27 +0000 2020,40.8166,-81.9334,#dcbeff,611.0,31011.0,3
630,Texas, USA,#DreamersAreAmericans,Fri Jun 19 17:49:35 +0000 2020,30.65436949941793,-97.80444208381839,#dcbeff,467.07974388824215,19220.278230500582,1
631,Wooster, OH,#DreamersAreAmericans,Fri Jun 19 17:45:12 +0000 2020,40.8166,-81.9334,#dcbeff,611.0,31011.0,3
633,Houston, Texas,#DreamersAreAmericans,Fri Jun 19 17:41:10 +0000 2020,29.7869,-95.3905,#dcbeff,1401.0,5446468.0,4
634,Wisconsin, USA,#DreamersAreAmericans,Fri Jun 19 17:26:18 +0000 2020,44.158926070038916,-89.66840869001297,#dcbeff,323.35927367055774,7699.124513618677,1
635,Houston, TX,#DreamersAreAmericans,Fri Jun 19 17:07:59 +0000 2020,29.7869,-95.3905,#dcbeff,1401.0,5446468.0,4
636,Greenwood, SC,#DreamersAreAmericans,Fri Jun 19 17:06:17 +0000 2020,34.1945,-82.1542,#dcbeff,550.0,42174.0,1
637,Las Vegas, NV,#DreamersAreAmericans,Fri Jun 19 17:03:48 +0000 2020,36.2333,-115.2654,#dcbeff,1747.0,2073045.0,2
638,Long Beach, CA,#DreamersAreAmericans,Fri Jun 19 17:02:39 +0000 2020,33.798,-118.1675,#dcbeff,3575.0,469450.0,2
639,Tucson, AZ,#DreamersAreAmericans,Fri Jun 19 16:38:19 +0000 2020,32.1545,-110.8782,#dcbeff,868.0,868391.0,1
640,Las Vegas, NV,#DreamersAreAmericans,Fri Jun 19 16:35:58 +0000 2020,36.2333,-115.2654,#dcbeff,1747.0,2073045.0,2
642,Ann Arbor, MI,#DreamersAreAmericans,Fri Jun 19 16:08:04 +0000 2020,42.2755,-83.7312,#dcbeff,1680.0,326288.0,2
645,Tulsa, OK,#DreamersAreAmericans,Fri Jun 19 15:40:33 +0000 2020,36.1284,-95.9043,#dcbeff,785.0,672054.0,1
646,New York, NY,#DreamersAreAmericans,Fri Jun 19 15:20:31 +0000 2020,40.6943,-73.9249,#dcbeff,11083.0,19354922.0,1
647,Houston, TX,#DreamersAreAmericans,Fri Jun 19 14:57:00 +0000 2020,29.7869,-95.3905,#dcbeff,1401.0,5446468.0,4
649,Portland, OR,#DreamersAreAmericans,Fri Jun 19 14:11:16 +0000 2020,45.5371,-122.65,#dcbeff,1874.0,2052796.0,1
650,Houston, TX,#DreamersAreAmericans,Fri Jun 19 13:31:44 +0000 2020,29.7869,-95.3905,#dcbeff,1401.0,5446468.0,4
653,Milwaukee, WI,#DreamersAreAmericans,Fri Jun 19 13:01:36 +0000 2020,43.0642,-87.9673,#dcbeff,2389.0,1377808.0,1
654,Iowa, USA,#DreamersAreAmericans,Fri Jun 19 12:58:01 +0000 2020,42.05805302879841,-93.38755978152929,#dcbeff,286.4915590863952,3145.91956305859,1
655,Ann Arbor, MI,#DreamersAreAmericans,Fri Jun 19 12:51:41 +0000 2020,42.2755,-83.7312,#dcbeff,1680.0,326288.0,2
657,New Jersey, USA,#LGBTQRights,Fri Jun 19 23:24:09 +0000 2020,40.32016673040153,-74.52402217973231,#9A6324,1469.2390057361376,10892.99808795411,1
658,New York, New York,#LGBTQRights,Fri Jun 19 23:22:54 +0000 2020,40.6943,-73.9249,#9A6324,11083.0,19354922.0,2
660,San Francisco, CA,#LGBTQRights,Fri Jun 19 23:12:11 +0000 2020,37.7562,-122.443,#9A6324,7286.0,3603761.0,1
661,Washington, DC,#LGBTQRights,Fri Jun 19 23:08:05 +0000 2020,38.9047,-77.0163,#9A6324,4382.0,5289420.0,1
662,Connecticut, USA,#LGBTQRights,Fri Jun 19 23:05:06 +0000 2020,41.55448839285714,-72.6807919642857,#9A6324,749.8392857142857,36364.169642857145,1
664,Lexington, Kentucky,#LGBTQRights,Fri Jun 19 22:52:34 +0000 2020,38.0423,-84.4587,#9A6324,438.0,315939.0,1
667,Winterville, NC,#LGBTQRights,Fri Jun 19 22:28:35 +0000 2020,35.5288,-77.3994,#9A6324,805.0,9654.0,1
668,Bronxville, NY,#LGBTQRights,Fri Jun 19 22:28:03 +0000 2020,40.9394,-73.8263,#9A6324,2627.0,6547.0,1
669,Los Angeles, California,#LGBTQRights,Fri Jun 19 22:10:05 +0000 2020,34.1139,-118.4068,#9A6324,3295.0,12815475.0,1
670,Manassas, Virginia,#LGBTQRights,Fri Jun 19 22:05:36 +0000 2020,38.7479,-77.4838,#9A6324,1626.0,41501.0,1
672,Marietta, GA,#LGBTQRights,Fri Jun 19 22:00:00 +0000 2020,33.9532,-84.5422,#9A6324,1009.0,61048.0,1
673,Quincy, MA,#LGBTQRights,Fri Jun 19 21:54:49 +0000 2020,42.2516,-71.0183,#9A6324,2194.0,94166.0,1
674,Dallas, TX,#LGBTQRights,Fri Jun 19 21:49:15 +0000 2020,32.7936,-96.7662,#9A6324,1524.0,5733259.0,1
675,Shakopee, MN,#LGBTQRights,Fri Jun 19 21:47:58 +0000 2020,44.7744,-93.4764,#9A6324,561.0,40893.0,1
676,Ohio, USA,#LGBTQRights,Fri Jun 19 21:44:45 +0000 2020,40.35181636212625,-82.80448712624585,#9A6324,549.1569767441861,11432.45265780731,1
677,Olympia, WA,#LGBTQRights,Fri Jun 19 21:40:51 +0000 2020,47.0417,-122.8959,#9A6324,1092.0,196078.0,1
679,Colorado, USA,#LGBTQRights,Fri Jun 19 21:14:21 +0000 2020,39.18856197802197,-105.29543868131867,#9A6324,446.1802197802198,16481.65274725275,1
680,Glendale, CA,#LGBTQRights,Fri Jun 19 21:09:56 +0000 2020,34.1818,-118.2468,#9A6324,2572.0,203054.0,1
682,Shelby, Ohio,#LGBTQRights,Fri Jun 19 21:02:04 +0000 2020,40.8847,-82.6578,#9A6324,552.0,9011.0,1
684,Long Beach, CA,#LGBTQRights,Fri Jun 19 20:52:29 +0000 2020,33.798,-118.1675,#9A6324,3575.0,469450.0,1
686,New York, NY,#LGBTQRights,Fri Jun 19 20:35:59 +0000 2020,40.6943,-73.9249,#9A6324,11083.0,19354922.0,2
687,Virginia, USA,#AbortionIsRacist,Fri Jun 19 09:30:24 +0000 2020,37.7647656996587,-78.37606126279863,#fffac8,544.5238907849829,13988.131399317406,1
689,Alaska, USA,#AbortionIsRacist,Fri Jun 19 00:42:00 +0000 2020,61.43625807365439,-150.8333419263456,#fffac8,38.640226628895185,1971.0793201133145,1
690,Oak Harbor, WA,#AbortionIsRacist,Fri Jun 19 00:35:39 +0000 2020,48.2965,-122.6331,#fffac8,930.0,34663.0,1
691,Texas, USA,#AbortionIsRacist,Fri Jun 19 00:34:23 +0000 2020,30.65436949941793,-97.80444208381839,#fffac8,467.07974388824215,19220.278230500582,1
708,New York, USA,#IllegalAliens,Fri Jun 19 19:58:03 +0000 2020,42.11192215013902,-75.02628554216868,#aaffc3,970.2613531047266,35076.80815569972,1
709,Florida, USA,#IllegalAliens,Fri Jun 19 23:54:08 +0000 2020,28.1400878021978,-82.12263065934067,#aaffc3,927.0826373626373,33241.92747252747,2
711,Detroit, Michigan,#IllegalAliens,Fri Jun 19 21:42:15 +0000 2020,42.3834,-83.1024,#aaffc3,1873.0,3522206.0,1
712,Rhode Island, USA,#IllegalAliens,Fri Jun 19 21:29:57 +0000 2020,41.66150625,-71.572346875,#aaffc3,928.21875,51659.46875,1
714,Rock Hill, SC,#IllegalAliens,Fri Jun 19 20:41:10 +0000 2020,34.9413,-81.025,#aaffc3,741.0,115963.0,1
715,Atlanta, GA,#IllegalAliens,Fri Jun 19 20:40:52 +0000 2020,33.7627,-84.4225,#aaffc3,1384.0,5228750.0,1
716,Manhattan, NY,#IllegalAliens,Fri Jun 19 20:39:05 +0000 2020,40.7834,-73.9662,#aaffc3,27799.0,1643734.0,1
717,Philadelphia, PA,#IllegalAliens,Fri Jun 19 20:32:50 +0000 2020,40.0077,-75.1339,#aaffc3,4547.0,5637884.0,1
719,Edwardsville, IL,#IllegalAliens,Fri Jun 19 20:30:53 +0000 2020,38.7922,-89.9881,#aaffc3,488.0,24967.0,1
720,Panama City Beach, FL,#IllegalAliens,Fri Jun 19 20:17:38 +0000 2020,30.2369,-85.8774,#aaffc3,255.0,12757.0,1
721,Shalimar, FL,#IllegalAliens,Fri Jun 19 20:15:47 +0000 2020,30.4434,-86.5831,#aaffc3,1081.0,808.0,1
723,North Carolina, USA,#IllegalAliens,Fri Jun 19 20:08:11 +0000 2020,35.439809510869566,-79.32081358695652,#aaffc3,296.32065217391306,12504.385869565218,1
725,Georgia, USA,#IllegalAliens,Fri Jun 19 20:00:55 +0000 2020,32.96564403225806,-83.57147564516129,#aaffc3,315.7548387096774,17340.274193548386,1
726,Pasadena, CA,#IllegalAliens,Fri Jun 19 20:00:15 +0000 2020,34.1597,-118.139,#aaffc3,2398.0,142647.0,1
727,Michigan, USA,#IllegalAliens,Fri Jun 19 19:59:37 +0000 2020,43.47372115942029,-84.86635913043477,#aaffc3,503.21159420289854,15115.937681159421,1
728,Sebastian, FL,#IllegalAliens,Fri Jun 19 19:17:21 +0000 2020,27.7883,-80.4815,#aaffc3,715.0,25174.0,1
729,Florida, USA,#IllegalAliens,Fri Jun 19 19:07:04 +0000 2020,28.1400878021978,-82.12263065934067,#aaffc3,927.0826373626373,33241.92747252747,2
730,Phoenix, AZ,#IllegalAliens,Fri Jun 19 18:20:49 +0000 2020,33.5722,-112.0891,#aaffc3,1212.0,4081849.0,1
731,Glens Falls, NY,#IllegalAliens,Fri Jun 19 17:58:01 +0000 2020,43.3109,-73.6459,#aaffc3,1447.0,64287.0,1
733,Texas, USA,#IllegalAliens,Fri Jun 19 17:28:22 +0000 2020,30.65436949941793,-97.80444208381839,#aaffc3,467.07974388824215,19220.278230500582,1
734,Ohio, USA,#IllegalAliens,Fri Jun 19 16:12:59 +0000 2020,40.35181636212625,-82.80448712624585,#aaffc3,549.1569767441861,11432.45265780731,1
735,California, USA,#Copslivesmatter,Fri Jun 19 05:14:06 +0000 2020,36.924938936877076,-120.18747089700997,#808000,956.9958139534883,39607.22724252492,2
738,New Jersey, USA,#Copslivesmatter,Fri Jun 19 22:25:19 +0000 2020,40.32016673040153,-74.52402217973231,#808000,1469.2390057361376,10892.99808795411,1
740,Providence, RI,#Copslivesmatter,Fri Jun 19 20:28:19 +0000 2020,41.823,-71.4187,#808000,3783.0,1206642.0,1
741,Bellingham, WA,#Copslivesmatter,Fri Jun 19 19:38:29 +0000 2020,48.7543,-122.4687,#808000,1241.0,126015.0,1
742,Hot Springs, AR,#Copslivesmatter,Fri Jun 19 19:01:12 +0000 2020,34.4902,-93.0498,#808000,390.0,57819.0,1
744,Parma, Ohio,#Copslivesmatter,Fri Jun 19 18:35:34 +0000 2020,41.3843,-81.7286,#808000,1527.0,79167.0,1
745,Nashville, TN,#Copslivesmatter,Fri Jun 19 18:34:39 +0000 2020,36.1715,-86.7843,#808000,541.0,1076645.0,1
746,Independence, KY,#Copslivesmatter,Fri Jun 19 17:45:19 +0000 2020,38.951,-84.5492,#808000,607.0,27634.0,1
748,Portland, OR,#Copslivesmatter,Fri Jun 19 16:54:47 +0000 2020,45.5371,-122.65,#808000,1874.0,2052796.0,1
750,Mississippi, USA,#Copslivesmatter,Fri Jun 19 16:26:46 +0000 2020,32.897958448753464,-89.6104265927978,#808000,238.14681440443212,5752.02216066482,1
751,Texas, USA,#Copslivesmatter,Fri Jun 19 15:30:23 +0000 2020,30.65436949941793,-97.80444208381839,#808000,467.07974388824215,19220.278230500582,1
752,Michigan, USA,#Copslivesmatter,Fri Jun 19 15:27:20 +0000 2020,43.47372115942029,-84.86635913043477,#808000,503.21159420289854,15115.937681159421,1
753,California, USA,#Copslivesmatter,Fri Jun 19 15:13:50 +0000 2020,36.924938936877076,-120.18747089700997,#808000,956.9958139534883,39607.22724252492,2
754,Los Angeles, CA,#Copslivesmatter,Fri Jun 19 14:48:53 +0000 2020,34.1139,-118.4068,#808000,3295.0,12815475.0,1
755,Oklahoma, USA,#Copslivesmatter,Fri Jun 19 14:47:05 +0000 2020,35.55583016304348,-96.7480898097826,#808000,230.94565217391303,4969.266304347826,1
757,Georgia, USA,#Copslivesmatter,Fri Jun 19 14:14:36 +0000 2020,32.96564403225806,-83.57147564516129,#808000,315.7548387096774,17340.274193548386,1
758,Florida, USA,#Copslivesmatter,Fri Jun 19 14:06:09 +0000 2020,28.1400878021978,-82.12263065934067,#808000,927.0826373626373,33241.92747252747,2
759,Arizona, USA,#Copslivesmatter,Fri Jun 19 13:55:07 +0000 2020,33.872523318385646,-111.58644260089687,#808000,204.72869955156952,21483.224215246635,1
760,Florida, USA,#Copslivesmatter,Fri Jun 19 13:51:20 +0000 2020,28.1400878021978,-82.12263065934067,#808000,927.0826373626373,33241.92747252747,2
762,Pawtucket, RI,#Copslivesmatter,Fri Jun 19 13:26:43 +0000 2020,41.8744,-71.3743,#808000,3207.0,72001.0,1
